SampleNum,rightpArc,rightMDLFang,rightMDLFspl,rightTPC,leftpArc,leftMDLFang,leftMDLFspl,leftTPC
5921,18.58333333,11.333675,12.497262,14.320214,14.117955,13,4.583333333,18.090691
5922,18.202943,7.333333333,8.416666667,11.25,18.33333333,15.5,14.08333333,4.583333333
5923,19.41666667,20.83333333,7.532968,7.401893,20.877823,7.407027,21.222792,3.416666667
5924,9.833333333,12.5,21.216746,11.333675,18.83333333,18.83333333,16,11.25
5925,7.416666667,11.057152,19.58333333,15.029774,15.83333333,21.216746,16.124914,16.08333333
5926,11.16666667,4.083333333,17.91666667,20,12.5,13.430869,18.090691,5.333333333
5927,13.663586,5.333333333,16.888204,17.25,7.5,11.41666667,14.66666667,12.41666667
5928,11.467259,15.779374,20,19.33333333,13.506958,9.75,9.028405,10.83333333
5929,16.33333333,14.33333333,11.16666667,18.339265,7.768879,16.365845,15.5,16.124914
5930,9.666666667,12.452886,16.888204,3.333333333,15.58333333,4.333333333,17.556696,16.08333333
5931,7.70819,11.180355,18.832648,19.5,10.25,11.552133,7.333333333,15.58333333
5932,14.83333333,12.75,19.33333333,9.759297,8.166666667,3.833333333,18.16666667,16.124914
5933,12.75,8,15.58333333,3.833333333,10.91666667,9.166666667,9.833333333,21.5
5934,5.416666667,9.75,13.91666667,13.895847,14.906456,14.91666667,3.916666667,9.916666667
5935,9.833333333,7.583333333,11.16666667,20.08333333,20.66666667,7.416666667,8.416666667,16
5936,14.91666667,7.666666667,11.83333333,15.747091,10.83333333,5.166666667,13.506958,5.75
5937,17.569815,4.916666667,12.41666667,10.75,20.25,15.33333333,5.333333333,13.58333333
5938,15.25,15.029774,9.5,12.765229,15.5,12.16666667,20.157768,7.333333333
5939,14.83333333,16.940109,15.987451,18.16666667,3.333333333,12.16666667,19.41666667,9
5940,7.768879,13.83333333,14.33333333,19.207734,17.989276,5.166666667,14.320214,5.916666667
5941,12.075062,20.75,17.75,12.5,17,19.204882,11.17488,11.5
5942,11.83333333,10.91666667,17.91666667,10.75,13.895847,18.202943,15.987451,11.16666667
5943,10.33333333,17.25,15.5,3.083333333,17.717773,16.08333333,13.75,16.08333333
5944,5.5,6.583333333,19.89984,18.08333333,5.25,18.16666667,4.333333333,16.962126
5945,20,4.75,7.401893,21,17.717773,18.33333333,7.833333333,9
5946,7.401893,17,11.5,14.08333333,15.33333333,14.33333333,8.833333333,14.16666667
5947,10.83333333,5.5,15.747091,18.83333333,21.819644,11.17488,3.5,11.286675
5948,8.784166,17.75,17.989276,5.487793,12.41666667,15.83333333,13.33333333,17.526123
5949,10.454711,20.274811,21.819644,12.075062,19.207164,8.416666667,11.75,9.166666667
5950,9.666666667,10.454711,7.355007,15.83333333,3.916666667,15.33333333,7.532968,8.583333333
5951,5.833333333,9.166666667,20.25,9.583504,12.41666667,12.33333333,17.556696,6.583333333
5952,3.083333333,7.416666667,15.393908,15.747091,16.940109,19.41666667,5.55624,5.832762
5953,14.33333333,16.365845,9.572781,11.286675,7.833333333,14.233059,14.33333333,14.83333333
5954,11.053844,4.75,19.207164,12.765229,12.075062,15.41666667,9.5,9.583333333
5955,14.117955,14.33333333,17.235911,17.75,19.33333333,21.16666667,19.33333333,14.320214
5956,13.58333333,10.454711,10.16666667,20.08333333,9.583333333,14.25,16.124914,17.556696
5957,14.16666667,7.25,12.41666667,8.416666667,21.5,13.5,9.25,8.488478
5958,11.5,3,20.66666667,14.58333333,12.41666667,15.83333333,9.333333333,6.25
5959,16.962126,17.235911,12,12.83333333,5.833333333,6.583333333,14.75,9.916666667
5960,16.157198,16.157198,20.41666667,11.467259,3.833333333,7.365959,19.83333333,10.58333333
5961,11.057152,7.100387,9.436344,11.16666667,7,15.336413,8.583333333,14.08333333
5962,5.666666667,6.25,3.333333333,8,12.765229,9.436344,7.666666667,16.940109
5963,7.666666667,13.91666667,4.833333333,10.41666667,15.83333333,16.08333333,6.666666667,8.75
5964,17.137577,9.916666667,18.33333333,5.487793,21.222792,5.166666667,14.5,15.336413
5965,10.75,14,8,7.532968,4.333333333,9.083333333,9.583333333,11.66666667
5966,5.416666667,14.511749,5.203627,14.117955,14.91666667,9.436344,7.013347,9.25
5967,12.075062,3,7.583333333,9.583333333,5.166666667,14.91666667,10.104266,8.784166
5968,10.75,10,8.416666667,11.053844,16.75,7.25,18.83333333,15.747091
5969,11.787702,8.666666667,17.75,7.833333333,3.666666667,5.666666667,14,4.666666667
5970,5.832762,18.5,11.17488,12.75,13.75,15.336413,3.5,15.41666667
5971,18.339265,6.5,7.333333333,11.25,5.583333333,4.083333333,21.5,12.33333333
5972,16.58333333,15.730663,7.833333333,8.25,9,4.916666667,15.5,7.666666667
5973,20.41666667,9.083333333,21.16666667,9.028405,4.666666667,14,5.833333333,10.25
5974,5.583333333,9.436344,15.393908,7.5,5.916666667,12.497262,20.66666667,4.666666667
5975,13.08333333,17.137577,9.583333333,13.58333333,20.41666667,9.75,14,7.407027
5976,8.5,7.100387,7,17.91666667,9.5,19.08333333,14.58333333,3.916666667
5977,14.58333333,5.416666667,10.172256,16.08333333,13.430869,8.666666667,20.83333333,19.5
5978,9.436344,20.75,10.66666667,14.25,10.172256,7.583333333,16.25,20.877823
5979,3.666666667,15.336413,17.83333333,12.59263,5.487793,13.381473,7.5,10.75
5980,9.333333333,5.487793,20.16666667,13,16.962126,9.333333333,21.16666667,19
5981,7.401893,7.401893,7.355007,16.888204,10.172256,7.5,19.5,13.75
5982,18.58333333,7.75,11.057152,5.75,11,20,8.784166,15.987451
5983,9.666666667,15.75,14,17.137577,20.08333333,17.25,5.166666667,9.028405
5984,5.75,15.393908,4.25,17.91666667,8.488478,19.58333333,16.75,6.561031
5985,20,7.583333333,20,14.320214,5.487793,6.561031,8.75,20.33333333
5986,8.75,20,10.5,17.25,11.16666667,21.222792,4.333333333,9.572781
5987,4.666666667,16.25,9.633013,11.58333333,17.91666667,13.91666667,18.83333333,15.987451
5988,6.583333333,8.784166,20.66666667,3.5,11.467259,9.083333333,7.768879,10.83333333
5989,16.25,10.454711,7,12.91666667,5.819644,3.583333333,17.556696,13.83333333
5990,5.75,16.888204,13.08333333,11.180355,5.5,16.75,16.888204,11.41666667
5991,19.66666667,12.452886,4.666666667,9.833333333,5.55624,15.75,18.33333333,14.66666667
5992,14.33333333,15.25,17,12.452886,19.08333333,4.166666667,16.08333333,5.583333333
5993,6.666666667,9.436344,5.487793,15.66666667,15.33333333,5.083333333,13.663586,12.59263
5994,4.333333333,20.08333333,19.25,9.58955,20.75,5.666666667,16.08333333,20.33333333
5995,3.25,11.91666667,10.58333333,5.487793,11.057152,10.91666667,11.97148,14.511749
5996,12,11.053844,19.66666667,18.08333333,16.58333333,12.83333333,11.5,14.5
5997,14.511749,16.124914,20.157768,3.583333333,14.75,16.08333333,8.784166,13.663586
5998,15.83333333,15.5,9.028405,16.365845,11.75,5.166666667,6.416666667,19.33333333
5999,19.89984,20.75,11.057152,13.75,10.16666667,17.137577,4.666666667,4.25
6000,16.33333333,13.381473,18.33333333,6.916666667,6.561031,4.583333333,11.053844,5.666666667
6001,19.207164,10.16666667,7.70819,21.41666667,9.416666667,11.66666667,18.339265,10.25
6002,15.83333333,11.91666667,5.189368,19.41666667,5.083333333,12.765229,18.33333333,12.58333333
6003,16.157198,16.888204,21.819644,7.5,11.5,14,3.583333333,11.333675
6004,7.853524,7.532968,5.083333333,20.33333333,6.416666667,19.83333333,17.717773,18.66666667
6005,17.989276,5.487793,20.33333333,14.58333333,14.5,18.83333333,20.41666667,17.717773
6006,10.25,17.25,19.83333333,14.33333333,14.91666667,11.91666667,19.33333333,12.59263
6007,17.795003,7.100387,11.057152,11.180355,16.962126,6.916666667,4.333333333,6.583333333
6008,4.583333333,9.572781,8.5,8,3.916666667,6.5,11.17488,16.75
6009,6.166666667,20.58333333,9.028405,20.157768,3.916666667,7,16.349418,10.41666667
6010,20.877823,11.467259,8.166666667,21.819644,14.75,10.91666667,20.83333333,6.25
6011,3.916666667,19.41666667,5.819644,18.16666667,16.157198,6.5,15.987451,5.75
6012,8.166666667,6.583333333,9.583333333,15.393908,19.25,16.08333333,5.916666667,9.436344
6013,4.916666667,5.487793,12.497262,15.987451,18.33333333,4.75,15.16666667,9.759297
6014,7.853524,12.075062,14.5,10.33333333,17.137577,9.416666667,9.583333333,10.83333333
6015,9.583333333,13.663586,15.08333333,19.89984,21.819644,5.75,7.833333333,14
6016,3.416666667,9.666666667,14.963951,5.666666667,20.66666667,21,7.416666667,18.339265
6017,14.16666667,13,11.5,20.08333333,16.157198,4.166666667,7.25,10.58333333
6018,8,13.5,10.83333333,4.666666667,15.393908,9.416666667,4.583333333,11.286675
6019,21.216746,8.583333333,11,17.25,6.561031,10.25,16.940109,4.75
6020,16.75,8.666666667,18.16666667,13.58333333,5.166666667,11.467259,16.75,15.83333333
6021,4.666666667,12.58333333,11.33333333,12.75,14.75,10.5,10.58333333,11.41666667
6022,16.349418,11.5,6.916666667,20.58333333,10.33333333,10.91666667,4.416666667,9.436344
6023,11.41666667,17.526123,19.08333333,8.833333333,11.97148,16,10.91666667,5.203627
6024,11.467259,13.33333333,14.233059,9.083333333,5.75,11.333675,4.833333333,14.58333333
6025,7.5,15.16666667,15.41666667,13.33333333,16.25,9.58955,5.189368,21.16666667
6026,9.666666667,8.166666667,18.654688,19.66666667,10.33333333,11.057152,18.16666667,19
6027,13.895847,6.166666667,10.66666667,11.83333333,14.511749,14.33333333,11.25,14.83333333
6028,18.16666667,5.55624,16.365845,11.180355,4.583333333,11.787702,21.216746,5.25
6029,9.58955,20.877823,13.506958,13.506958,17.91666667,19.5,9.5,14.91666667
6030,11.5,17.91666667,3.833333333,5,17.526123,12.452886,8.25,9.583333333
6031,18.654688,5.083333333,11.66666667,14.66666667,15.33333333,3.583333333,18.832648,17.603239
6032,12.59263,4.583333333,18.66666667,18.83333333,5.5,16.349418,7.532968,9.572781
6033,19.33333333,15.58333333,7.833333333,12.497262,11.58333333,5.55624,4.583333333,18.5
6034,11.053844,11.25,6.416666667,3.583333333,19.204882,15.25,10.25,17.58333333
6035,5.5,3.583333333,7.532968,12.16666667,7.25,7.407027,17.717773,5.203627
6036,11.91666667,9.75,15.336413,13.430869,12.33333333,18.832648,16.888204,3.666666667
6037,7.013347,14.58333333,20.877823,5,19.08333333,11.16666667,15.393908,17.91666667
6038,7.401893,7.407027,9.583333333,14.08333333,14.906456,15.730663,20,20.08333333
6039,12.765229,15.08333333,10.83333333,5.819644,9.583333333,11.180355,18.654688,7.407027
6040,17.526123,8.784166,11,9.25,10.454711,12.5,20.877823,13.58333333
6041,13.663586,14.83333333,3.583333333,9.083333333,13.91666667,16.41666667,11.58333333,10.369838
6042,4.333333333,17.83333333,15.83333333,14.91666667,21.5,19.58333333,20.274811,10.454711
6043,9.416666667,17.717773,5.75,21.216746,12.765229,3.25,5.916666667,7.365959
6044,19.89984,11.66666667,11.053844,19.89984,12.765229,11.97148,21.5,7.70819
6045,6.666666667,12,20.83333333,13.5,15.41666667,7.75,5.487793,16
6046,7.407027,10.104266,15.336413,21.5,9.759297,14,15.336413,7.100387
6047,19.08333333,19.204882,5.833333333,11.83333333,12.41666667,9.833333333,20.83333333,17.556696
6048,3.583333333,10.75,10.5,13.75,13.08333333,13.66666667,18.08333333,9.5
6049,17.526123,8.666666667,14.33333333,21.819644,14,18.5,9.916666667,5.916666667
6050,5.203627,3.5,3.833333333,10.66666667,19.83333333,15.747091,11.25,7.853524
6051,18.654688,14.963951,17.83333333,9.583333333,20.75,20.58333333,12.58333333,17.58333333
6052,8.416666667,11.229066,15.58333333,11.229066,13.91666667,20.25,9.416666667,4.833333333
6053,4.75,15.393908,18.202943,7.768879,14.16666667,8.833333333,9.416666667,6.666666667
6054,14.5,15.41666667,15.16666667,16.75,16.08333333,11.16666667,9,13.430869
6055,18.339265,3.416666667,17.603239,3,20.877823,18.83333333,3,11.83333333
6056,9.166666667,14.5,9.75,5.487793,9.833333333,9,11.17488,20.58333333
6057,19.33333333,16.124914,3.583333333,5.5,16.157198,18.339265,16.962126,11.16666667
6058,12.452886,9.666666667,10.172256,14.25,10.16666667,10.369838,5.75,16.365845
6059,11.75,18.33333333,7.25,9.916666667,7.833333333,9.5,7.70819,20
6060,7.401893,16.157198,14.08333333,21.819644,14.75,5.916666667,18.66666667,16
6061,5.083333333,10.75,4.666666667,6.166666667,18.202943,7,7.401893,13.75
6062,9.333333333,12.08333333,9.633013,17.235911,18.66666667,16.124914,4.583333333,14
6063,11.16666667,17.83333333,11.16666667,16.962126,11.83333333,7.833333333,19.89984,9.25
6064,9.583333333,11.053844,12.58333333,14.75,5.75,16.75,5.666666667,5.583333333
6065,5.166666667,11.552133,13.75,18.33333333,5.166666667,7.416666667,13.08333333,12.33333333
6066,6.583333333,17.75,9.759297,14.320214,7.70819,17.603239,13.83333333,5.083333333
6067,15.987451,16.25,12.16666667,18.58333333,12.83333333,5.666666667,5.832762,19.89984
6068,12.83333333,11.787702,13.430869,15.987451,19.66666667,21.41666667,14.5,18.654688
6069,18.16666667,12.5,14.33333333,8.416666667,15.393908,8,20.66666667,18.33333333
6070,18.83333333,13.66666667,9.583504,4.583333333,9.333333333,8.75,12.59263,9.572781
6071,15.730663,18.83333333,14.08333333,16.33333333,19.25,10.369838,11.16666667,11.229066
6072,15.16666667,15.029774,17.526123,4.416666667,5.75,6.416666667,9,15.747091
6073,9.58955,17.91666667,14.66666667,7.583333333,12.91666667,7.407027,9.583504,15.25
6074,11.180355,12.75,7.666666667,17.235911,21,19.25,11.91666667,18.33333333
6075,5.75,5.487793,16.58333333,12.452886,13.895847,16.25,7.5,18.5
6076,14.83333333,7.583333333,16.888204,7.25,8,8.25,17.235911,8
6077,11.83333333,16.157198,5.666666667,14.233059,3.416666667,5,6,15.5
6078,15.987451,5.660848,12.58333333,9,15.33333333,4.833333333,14.25,11.16666667
6079,7.532968,9.75,4.333333333,10.25,8.488478,5.166666667,20,9.759297
6080,11.286675,21.16666667,12.5,11.33333333,5.189368,9.833333333,14.963951,14.511749
6081,19.08333333,17.556696,11.552133,9.416666667,11.552133,12.83333333,15.5,5.166666667
6082,17.91666667,9.633013,21.819644,17.58333333,15.33333333,15.66666667,10.33333333,9.028405
6083,11.552133,6.5,10.66666667,12,13.83333333,12.59263,4.916666667,9.833333333
6084,12.83333333,17.795003,4.416666667,12.5,20,19.33333333,18.83333333,12.497262
6085,4.416666667,17.989276,19.33333333,5.916666667,19.89984,11.467259,7.583333333,4.75
6086,5.916666667,19.08333333,3.583333333,7.355007,20.66666667,15.747091,18.832648,5.487793
6087,5.660848,5.333333333,15.5,15,20.274811,3.833333333,13.430869,8.75
6088,5.198037,7.768879,16.124914,17.25,19.204882,5.916666667,16.349418,18.33333333
6089,5.916666667,5.203627,9.583333333,18.339265,20.83333333,5.660848,3.833333333,7.013347
6090,3,9.759297,8.416666667,17.25,9.25,19.207734,18.33333333,17.989276
6091,19.207164,7.75,11.286675,14.233059,13.663586,17.25,15.987451,7.166666667
6092,9.666666667,11.83333333,19.08333333,5.203627,16.08333333,15.08333333,12.5,6.666666667
6093,15,18.66666667,8.5,7.75,8.166666667,18.832648,19.25,13.08333333
6094,11.057152,12.41666667,20.157768,15.393908,17.58333333,17.75,18.66666667,11.286675
6095,11.25,9.416666667,7.853524,9.333333333,15.336413,8.25,7,14.83333333
6096,19.204882,13.66666667,4.916666667,14.66666667,11.552133,12.765229,10.33333333,13.430869
6097,7,14.83333333,5.416666667,16.349418,7.532968,6.416666667,21.16666667,17
6098,5.832762,8.166666667,5.666666667,13.91666667,19.58333333,12.765229,18.58333333,13.83333333
6099,6.916666667,14.58333333,11.057152,4.083333333,14.08333333,11.467259,10,14.08333333
6100,7.833333333,20.41666667,20.58333333,20.75,10.66666667,4.583333333,12.452886,6.416666667
6101,20.157768,12.16666667,10,20.83333333,20.41666667,17.83333333,20.25,16.349418
6102,14.91666667,5.166666667,11.286675,13.33333333,7.416666667,16.349418,21.16666667,14.906456
6103,5.25,11.66666667,17.569815,10.66666667,12.765229,8.666666667,14.66666667,16.75
6104,6.666666667,9.75,15.029774,10.104266,4.916666667,20.75,11.33333333,16.349418
6105,19.204882,9.583504,8,19.207164,11.91666667,21.41666667,9.583333333,14.963951
6106,7.333333333,18.202943,13.663586,17.795003,10.16666667,11.467259,9.583504,14.66666667
6107,19.66666667,3.416666667,20.16666667,13.5,11.17488,8.416666667,4.083333333,13.895847
6108,14.25,17.115902,10.5,17.58333333,20.877823,11.180355,20.157768,4.666666667
6109,16.41666667,4.083333333,21.222792,17.25,16.75,20.58333333,8.666666667,3.833333333
6110,19.207734,20.58333333,4.25,17.795003,11.16666667,9.916666667,14.25,4.75
6111,20.157768,19.41666667,14.58333333,20.83333333,12.452886,11.25,11.66666667,5.55624
6112,15.779374,11.58333333,16.365845,3.416666667,5.166666667,5.666666667,20.16666667,5.916666667
6113,6.5,9.166666667,14.91666667,4.75,12.765229,17.75,12.497262,13.506958
6114,17.137577,15.58333333,20.157768,19.66666667,19,15.25,11.97148,10.16666667
6115,12.497262,7.401893,7.013347,9.666666667,3.583333333,17.25,16.58333333,5.487793
6116,5.198037,18.66666667,4.416666667,6.166666667,4.416666667,9.028405,16.33333333,18.090691
6117,10.66666667,18.339265,18.654688,18.5,14.58333333,6.5,16.962126,8.488478
6118,10.33333333,10,4.083333333,6.666666667,11.057152,8.75,10.91666667,3.666666667
6119,17.41666667,19.08333333,6,9.583333333,6.5,5.333333333,14.66666667,15.5
6120,7.013347,10.41666667,3.25,14.117955,16.888204,5.819644,5.75,12
6121,4.083333333,7.666666667,5.666666667,18.08333333,17.91666667,8.5,19.5,5.819644
6122,18.66666667,17.25,9.333333333,5.666666667,18.16666667,13.91666667,10.104266,16.75
6123,16.33333333,19.89984,9.25,8,8.416666667,9.75,15.58333333,5.55624
6124,9.583333333,11.286675,15.75,12.59263,13.58333333,9.25,9,13.430869
6125,18.654688,11.41666667,12.765229,13.75,7.365959,4.666666667,5.416666667,10.454711
6126,21,14.320214,17.137577,17.795003,12.58333333,9.083333333,13.91666667,14.5
6127,17.569815,4.25,17.989276,18.66666667,16.349418,11.286675,16.75,11.053844
6128,17.137577,3.25,15.5,16.157198,5,16.08333333,5.487793,9.583333333
6129,10.33333333,3.583333333,8.784166,20,17.58333333,3.666666667,10,14.906456
6130,6.916666667,14.511749,12.765229,21.819644,9.583333333,12.75,16,5.55624
6131,14,15.66666667,5.487793,11.75,10.369838,16.962126,15.41666667,12.5
6132,17,17.556696,18.090691,11.41666667,5.189368,11.180355,20.877823,14.66666667
6133,5.416666667,16,14.75,8.784166,21.5,8.25,9.083333333,7.70819
6134,9.25,20.58333333,15.08333333,20.41666667,13.91666667,11.286675,12.25,20.66666667
6135,11.057152,11.053844,14.320214,20,8,4.25,17.556696,6.583333333
6136,3.666666667,15.5,17.989276,15.83333333,13.506958,9.633013,12.75,14.5
6137,20.66666667,15,3.583333333,11,8.416666667,18.08333333,12,12
6138,5,20.66666667,9.028405,19.5,10.369838,9.416666667,14.233059,10.25
6139,13.5,11.83333333,12.5,5.583333333,5.189368,21.41666667,21.41666667,7.355007
6140,19.25,21.222792,8.583333333,16,14.91666667,19.207164,3.25,13.506958
6141,12.08333333,14.91666667,8.488478,14.66666667,15.029774,10.5,15.08333333,20.33333333
6142,18.16666667,7.166666667,17.717773,14.91666667,11.180355,15.75,3.833333333,15.336413
6143,19,4.083333333,9.759297,15.08333333,21.41666667,11.229066,17.526123,19.207734
6144,11.83333333,13.33333333,12.41666667,19.204882,7.853524,13.5,14.117955,9.25
6145,20.08333333,20.08333333,10.33333333,3.5,9.333333333,3.416666667,19.83333333,16.349418
6146,11.91666667,20.877823,5.487793,19.41666667,10.16666667,14.33333333,7.833333333,4.583333333
6147,5.198037,14.75,11.467259,11.467259,11.5,20.16666667,9.5,16.940109
6148,10.91666667,21.16666667,12.33333333,20.16666667,4.583333333,19.89984,7.5,17.235911
6149,9.583333333,18.090691,12.452886,3.916666667,21,5.832762,10.25,21.222792
6150,7.013347,5.833333333,5.666666667,14.16666667,20.58333333,7.013347,3.5,13.430869
6151,8.416666667,15.730663,15.33333333,13.58333333,11.229066,9,9.759297,10.58333333
6152,11.25,7.166666667,6.561031,3.916666667,10.91666667,9.028405,11.16666667,12.765229
6153,9.25,15.08333333,19.33333333,11.057152,7.666666667,15.41666667,21.216746,10.16666667
6154,9.166666667,20.41666667,17.58333333,20.08333333,5.166666667,4.583333333,9.583333333,15.83333333
